,ra,dec,redshift,plate,fiberid,PCA_1,PCA_2,PCA_3,class
3711,0.0,0.27171685666345097,0.0006211896534982721,0.36001964636542233,0.19019019019019018,0.3221829328410928,0.2900420364946104,0.47606533217320707,2
3712,0.0006007098702884711,0.2713388854955449,0.0007729331222550277,0.3520383104125736,0.18518518518518517,0.33238604568269287,0.1139145225332141,0.37420388079307165,2
3713,4.2995784290289496e-05,0.27239489290587776,0.0006325664942748704,0.3520383104125736,0.22422422422422422,0.5255298070693908,0.17444990619400255,0.4467811232527132,2
3714,0.00022270664183097338,0.2722723114717964,0.01325155645426337,0.018664047151277015,0.3103103103103103,0.44335773886146146,0.10618310303022563,0.4535645729655763,0
3715,0.0010005400517915444,0.27210046463318954,0.0007784221208481304,0.3520383104125736,0.18618618618618618,0.383991087486826,0.2826072356838185,0.4373264851745873,2
3716,0.0011360363525268966,0.2724508695810852,0.0007261489744027853,0.3520383104125736,0.19019019019019018,0.41599974847707755,0.08085945042072917,0.3889033029492994,2
3717,0.0018935643653236814,0.26983514909354356,0.0007638270956872794,0.36001964636542233,0.16916916916916916,0.32625108689517146,0.29253510416604,0.47211388030960805,2
3718,0.001989620454914909,0.2719514401460193,0.0006248234788164532,0.3520383104125736,0.16616616616616617,0.38920405497867755,0.23765224116631262,0.4617678983647402,2
3719,0.0022191702470255315,0.2715529895450288,0.0007941392085571532,0.3520383104125736,0.16516516516516516,0.31319992193861457,0.3202031742592726,0.4443249573508952,2
3720,0.002253100697790278,0.27122555818313776,0.0006179093189429381,0.3520383104125736,0.17517517517517517,0.49179940981227377,0.20621923476952733,0.4458172433032602,2
3721,0.002374924064321396,0.26968222118535873,0.0007033514331192458,0.3520383104125736,0.16016016016016016,0.31423667549166767,0.23731516973533714,0.43309740521023404,2
3722,0.0018975779765826248,0.27106543472899963,0.0007077680146461815,0.3520383104125736,0.16716716716716715,0.4705182249653469,0.15569826749372867,0.41154534112677843,2
3723,0.0022425317027540415,0.27076870425495825,0.0007531189758205445,0.3520383104125736,0.16816816816816815,0.4191725912734478,0.08649975755456726,0.3835005336630916,2
3724,0.002264485551074502,0.2710128378352604,0.01316591986417635,0.018664047151277015,0.26626626626626626,0.4805925126590868,0.1598987415094371,0.4760184202291283,0
3725,0.00279763609599315,0.27177264071072926,0.000761699432172782,0.3520383104125736,0.17917917917917917,0.32739400100178356,0.05976477966563992,0.3786084445580055,2
3726,0.0033737498266529983,0.2708041111351033,0.0007521458497183875,0.36001964636542233,0.14814814814814814,0.4487793212670708,0.23669400462077295,0.43655858320029817,2
3727,0.0035314932993217515,0.27060455766371183,0.007991947983596098,0.018664047151277015,0.23823823823823823,0.48613679169922225,0.19257833436144273,0.4562377418282069,0
3728,0.0031209528518482132,0.2708444466659507,0.01199094195112468,0.018664047151277015,0.2272272272272272,0.5564046098878184,0.18963800757464364,0.46079940963140514,0
3729,0.003728947156078112,0.2708892491627235,0.0007224946189980607,0.3520383104125736,0.14714714714714713,0.5500699777007791,0.20750573444254272,0.44238941607634114,2
3730,0.003978181840915716,0.27237407285683424,0.0006213384033071364,0.3520383104125736,0.14414414414414414,0.30834027265829267,0.24762264723841687,0.47741264513780773,2
3731,0.004554427129440396,0.26957199350523353,0.01154622294916463,0.018664047151277015,0.19419419419419418,0.5245222407126803,0.1913978084720308,0.4464297817709658,0
3732,0.004782685954094784,0.27238091628867267,0.000776630404204343,0.36001964636542233,0.1131131131131131,0.43851017604668946,0.2040108835351703,0.41919676263203587,2
3733,0.004670045681170874,0.27218344980021064,0.011423186140510057,0.018664047151277015,0.16516516516516516,0.5248321322609006,0.16871332442548415,0.4579387461468075,0
3734,0.004766745861254508,0.2718198307657537,0.011527006788160012,0.018664047151277015,0.16016016016016016,0.3273002776994287,0.19810849813630493,0.5075459132208451,0
3735,0.005222640354228994,0.27147696536158095,0.0007504935510259449,0.3520383104125736,0.1031031031031031,0.4472221461093449,0.1812788017219797,0.4183391961139627,2
3736,0.005456028083241707,0.27225013261127207,0.0007729667169420987,0.3520383104125736,0.11611611611611611,0.3952360852702847,0.14618123252872292,0.39947098029259337,2
3737,0.004979464241939492,0.26959657466870346,0.008021962970122544,0.018664047151277015,0.16616616616616617,0.3036710853663685,0.21272600306471967,0.49205622093805873,0
3738,0.005120576917250222,0.2723238017018497,0.006476008259603201,0.018664047151277015,0.17317317317317316,0.4378774820158209,0.2089822780329308,0.4921315987267846,0
3739,0.0052499478572007804,0.2704232106428948,0.000726398134998562,0.3520383104125736,0.1081081081081081,0.4480386401846694,0.13287977885993113,0.4130051081114518,2
3740,0.0052629350938280806,0.270039087691045,0.01151448716811155,0.018664047151277015,0.16216216216216214,0.509709595811028,0.1891269914985049,0.4744492175563688,0
3741,0.005982943466944481,0.2700665958791862,0.0007583586271807201,0.35191552062868364,0.3053053053053053,0.3201089612771859,0.17349454283233154,0.44557481566594864,2
3742,0.006077669285583544,0.2703987336391899,0.0007212934222981216,0.3520383104125736,0.06806806806806806,0.4327391495658915,0.23134048329281898,0.4592892399323623,2
3743,0.006109417592796741,0.2710402031757238,0.0007470213534800053,0.35191552062868364,0.30430430430430433,0.41761919930112845,0.15666201290896295,0.42407342758935423,2
3744,0.005593684164512287,0.27087822500140507,0.000763976405407595,0.3520383104125736,0.11711711711711711,0.5044899745265132,0.17843218204224148,0.4214370791228077,2
3745,0.006483613195144879,0.27027284939364854,0.0007021963357954541,0.3520383104125736,0.07507507507507508,0.33377141366705243,0.2775953793632137,0.479961616023839,2
3746,0.006560352554544631,0.2698431723714482,0.0007265323271096956,0.3520383104125736,0.07707707707707707,0.38864093504584957,0.2321024509810369,0.4468290480975336,2
3747,0.006346488399771123,0.27116484940805735,0.2553338207208229,0.35191552062868364,0.31431431431431434,0.6648342184803853,0.24136055369310255,0.5073350956018738,1
3748,0.006360529702329774,0.27211066173891874,0.0007479108661387857,0.20014734774066797,0.31831831831831836,0.3711885751600927,0.08327123620886548,0.3724439514173156,2
3749,0.006536468623551915,0.2707272194496119,0.0007410597896221038,0.3520383104125736,0.06506506506506506,0.5125859864142577,0.167185073707768,0.4217642329791521,2
3750,0.006628002452109552,0.2711787995118677,0.004023885391002398,0.018664047151277015,0.15415415415415415,0.29285147532877753,0.17952980784606892,0.5271007681877949,0
3751,0.9061419823650279,0.0808483778679979,0.0008388356332450826,0.4652504911591355,0.04004004004004004,0.5773456974487954,0.22098328876718393,0.43852780367032673,2
3752,0.9064737501799518,0.07974348457344718,0.006489757818472765,0.009332023575638504,0.5155155155155156,0.29644752174291233,0.29943839871994216,0.5083327565588202,0
3753,0.9064149208022336,0.07983931039398089,0.006865467734074442,0.009332023575638504,0.5115115115115115,0.46505268077197726,0.13405748789473942,0.44374068441773984,0
3754,0.907043993638619,0.07858687446753602,0.00700874907443231,0.009332023575638504,0.5515515515515516,0.3810792834923415,0.14757175637069125,0.4561818634954173,0
3755,0.9078419432664995,0.0805117250662499,0.011005510861642174,0.009332023575638504,0.5845845845845846,0.274084270342397,0.20665267205855575,0.4991226530381856,0
3756,0.9079172298451982,0.08138386171876667,0.0007515993761420324,0.009332023575638504,0.5855855855855856,0.38414413554481314,0.10959659565211577,0.39040184054946553,2
3757,0.9097929153708247,0.07917783924713949,0.0006724036341151283,0.009332023575638504,0.6256256256256256,0.4005594242313404,0.38761698572592623,0.36788276505623957,2
3758,0.9097941637416824,0.08124609082847019,0.0007595904323733239,0.009332023575638504,0.6396396396396397,0.6333409957343614,0.4216800546235392,0.42500303314428933,2
3759,0.9099325195676706,0.08020577092035656,0.011032830807716923,0.009332023575638504,0.6316316316316316,0.39217990617484216,0.1327726434369218,0.447556999912034,0
3760,0.9104533296777229,0.07927661842988504,0.0007617740870329397,0.00945481335952849,0.3813813813813814,0.30308599597253594,0.41238630181006575,0.5017424762923431,2
3761,0.910897967000341,0.07942460237452934,0.4247932610673267,0.00945481335952849,0.42042042042042044,0.6168971306616914,0.2699412060827241,0.48892253944352443,1
3762,0.9105860017353163,0.08010049644287835,0.01789663597805565,0.009332023575638504,0.6346346346346347,0.5154221397334405,0.1256037115535324,0.5055336670093634,0
3763,0.9108930673228371,0.08099923750142923,0.006186220488928648,0.00945481335952849,0.3713713713713714,0.5550256033208638,0.17071012838733662,0.4412579666787837,0
3764,0.9109173420801939,0.08129930938015277,0.018145830168519395,0.00945481335952849,0.3703703703703704,0.4807080099634142,0.11930668830604034,0.46540898264856756,0
3765,0.910943806038316,0.07885960356923623,0.017996927317191647,0.00945481335952849,0.4214214214214214,0.5504795380652276,0.19447712098120898,0.4641733771755247,0
3766,0.9112761426258851,0.07962122838837778,0.0009611732991342802,0.00945481335952849,0.43343343343343343,0.5119456865163463,0.30606005202548986,0.3569297439657745,2
3767,0.9110333519095068,0.08139298335463055,0.018237398087245955,0.00945481335952849,0.3613613613613614,0.42595307690679474,0.08335913849025167,0.4467876527992664,0
3768,0.9113794862802399,0.07887361265182265,0.019878476154206865,0.00945481335952849,0.42442442442442446,0.5114432275550547,0.16121334623906966,0.48969921918239373,0
3769,0.9120837503061748,0.08021978117981306,0.01725888563692857,0.00945481335952849,0.46346346346346345,0.39224446523899376,0.17054972264090323,0.4884834473304354,0
3770,0.9122264279334932,0.08099218641289554,0.024841176646912037,0.00945481335952849,0.41441441441441446,0.5340329440360827,0.15924394063912048,0.4678850532628841,0
3771,0.9124436998755185,0.08139659308568933,0.010101293061782335,0.00945481335952849,0.4114114114114114,0.46949173633639973,0.14682195383052057,0.4697667905804544,0
3772,0.9129464933105319,0.0809562418925085,0.3322906634915945,0.00945481335952849,0.45045045045045046,0.6817071984922422,0.24591376502785328,0.5352775597856566,1
3773,0.9130454435227434,0.07989791171941434,0.01732918065325316,0.00945481335952849,0.4694694694694695,0.46205543592669024,0.1354139452970764,0.4660350516220144,0
3774,0.9132709786982488,0.08052280205144922,0.010213210029016406,0.00945481335952849,0.46046046046046046,0.36859490354859387,0.22870294050773074,0.49650379827853824,0
3775,0.9132874034431703,0.08085925546164693,0.010205507513819625,0.00945481335952849,0.4574574574574575,0.4937690761653543,0.315088757394803,0.4611719238614118,0
3776,0.913806206818838,0.07921320164971213,0.006863319540473401,0.00945481335952849,0.4854854854854855,0.2897637256402598,0.2044304489952035,0.5097067312548249,0
3777,0.9139473107230967,0.07936938041121969,0.02083237862987323,0.00945481335952849,0.5045045045045046,0.5304945964901091,0.15384294631488543,0.48911522582214095,0
3778,0.9142574081815019,0.07860254951116513,0.020906361596289613,0.00945481335952849,0.5095095095095096,0.434565948317673,0.07730541521243514,0.4477662610180203,0
3779,0.9151276121213909,0.07962598930127661,0.01724244103760731,0.00945481335952849,0.5055055055055055,0.5257569886282184,0.14897146126371297,0.46654446217097845,0
3780,0.9160776603414457,0.07875829924265848,0.000679910366941146,0.009577603143418469,0.34934934934934936,0.2856543307066589,0.3850623685100177,0.38172013627343865,2
3781,0.9165908975029813,0.0789600063998108,0.006823409052233038,0.009577603143418469,0.3433433433433434,0.49080448536264765,0.12226138082926881,0.4303703571065569,0
3782,0.9173347792944938,0.07949550299324175,0.015329593150470928,0.00945481335952849,0.5895895895895896,0.35842888888847524,0.1639432343585494,0.4836662968622196,0
3783,0.9178797687727535,0.07955676930713744,0.007409783784971018,0.00945481335952849,0.6256256256256256,0.18892214791711132,0.23019949074240853,0.47414469803799275,0
3784,0.917768700576338,0.07925292090645855,0.023915941637546272,0.00945481335952849,0.5865865865865866,0.4748032646284218,0.14959546997687023,0.45752523652223315,0
3785,0.9180459576484291,0.08118488644228937,0.015303185860061607,0.00945481335952849,0.6006006006006006,0.5453382041391396,0.19449506293544808,0.49565866032363315,0
3786,0.9186753744398796,0.07898419239195381,0.0068874031983603085,0.00945481335952849,0.6206206206206206,0.4249598788102205,0.23466544468647949,0.4723273627073529,0
3787,0.9183456493776496,0.07941573031628439,0.015280697949810573,0.009577603143418469,0.3873873873873874,0.3228051361628216,0.13167781133053968,0.45098835736971543,0
3788,0.9195863958321152,0.08041058101043795,0.015306724500433088,0.009577603143418469,0.3823823823823824,0.4065624932676546,0.0771231814062241,0.46104435943281363,0
3789,0.9199949602240962,0.08086943276349354,0.0115824940129723,0.009577603143418469,0.3893893893893894,0.4221235048227928,0.18820424436448815,0.5083338091300899,0
3790,0.9206081956910683,0.08032729587682061,0.22955755051698695,0.009577603143418469,0.43443443443443447,0.625361447996674,0.237682544692475,0.5103429757272228,1
3791,0.9222108509525903,0.07959476727642051,0.203263735495107,0.009700392927308447,0.34134134134134136,0.587492445958013,0.2807205961347884,0.3915749948860429,1
3792,0.9225021650605126,0.07925204980616864,0.0007536740347058178,0.009577603143418469,0.4844844844844845,0.5994029076446119,0.18762980624801548,0.7069709769182196,2
3793,0.9228047247971,0.07900983456466716,0.0010663806608116678,0.009577603143418469,0.5085085085085085,0.5124780167091041,0.28973141780837536,0.5516893724175803,2
3794,0.9228631753888602,0.07911664255795949,0.12462510536213053,0.009577603143418469,0.5055055055055055,0.5433098070016031,0.21489317662319082,0.5158321102892057,0
3795,0.9233523451951728,0.07974600820222824,0.009808104762227593,0.009700392927308447,0.3873873873873874,0.44946939484178466,0.15778485340924617,0.48354504282182054,0
3796,0.9237664674893681,0.08070104566588371,0.012500662939824131,0.009577603143418469,0.5965965965965966,0.5345515194502549,0.1889579091728042,0.47348730493203456,0
3797,0.9241001866258928,0.07932159022009425,0.012450018949064579,0.009577603143418469,0.5915915915915916,0.4024076226900052,0.1673751762407225,0.4900299095941344,0
3798,0.924828826339612,0.0797460383409239,0.011699237416915574,0.009700392927308447,0.43743743743743746,0.4855640837200799,0.202865476256927,0.47444586656852167,0
3799,0.9258667936698476,0.08008216559578447,0.0116244556434955,0.009700392927308447,0.42442442442442446,0.4381702858809339,0.09870834111557301,0.45380899665940433,0
3800,0.5078137283483203,0.829771720273584,0.0007959367109526028,0.022593320235756387,0.41441441441441446,0.2941752026131673,0.40323212474066905,0.38700516665361573,2
3801,0.509016414136433,0.8297422342673579,0.02242932074350885,0.022593320235756387,0.4014014014014014,0.46958295350638385,0.15160624030612474,0.4700003690007356,0
3802,0.5090527795674075,0.8302894144616383,0.0008504649940861647,0.8611247544204321,0.03903903903903904,0.4744778273942924,0.28073579792554887,0.4419415052416618,2
3803,0.5095626951283605,0.8303206030065698,0.0007502983285666322,0.6706777996070726,0.8388388388388388,0.6920877968734712,0.33134421582248635,0.4274912058207676,2
3804,0.50896079553373,0.8303583712021166,0.009212463494972525,0.022593320235756387,0.41941941941941946,0.34572252476145754,0.1902287773598584,0.46670167141743246,0
3805,0.5090794972369183,0.8305088182140786,0.009233719600030957,0.022593320235756387,0.4594594594594595,0.33991119343244847,0.2708502604146632,0.5009232428143873,0
3806,0.5093151258509915,0.8309183135377957,0.014742721962912897,0.022593320235756387,0.45845845845845845,0.3815088062818406,0.14287907111909906,0.44670321570158833,0
3807,0.5096411457770138,0.830726397953178,0.01473995040122954,0.022593320235756387,0.4564564564564565,0.45392173960781446,0.20515483442197593,0.4861948513203307,0
3808,0.5101016735069956,0.8321932672092369,0.022394419596385075,0.022593320235756387,0.5385385385385385,0.37663163306933595,0.10544473640909784,0.43730851234494494,0
3809,0.510339528923366,0.8332705054909594,0.0006953958379465292,0.8610019646365421,0.21521521521521522,0.5328709106154286,0.2319155855942765,0.44413669059259314,2
3810,0.5099989203945937,0.8324005726020541,0.03236114204689276,0.022593320235756387,0.45045045045045046,0.533549527621157,0.14694797446480343,0.4621406154590266,0
3811,0.5111900130367258,0.834586534498125,0.0007553910964894473,0.022593320235756387,0.5795795795795796,0.40388214551280516,0.28845492207641366,0.388562589842374,2
3812,0.5111833753768388,0.8332776512566614,0.01624841157460613,0.022593320235756387,0.5605605605605606,0.3627109027951402,0.14441115790380304,0.4571811398661589,0
3813,0.5135926262437353,0.8369770224798269,0.020098652000527274,0.022716110019646366,0.3053053053053053,0.4907457937947339,0.12954491790308398,0.4911523445972672,0
3814,0.5134508356167631,0.8385037128533317,0.009347652248489288,0.022716110019646366,0.35735735735735735,0.4747413434222874,0.22679923626674373,0.46616103798161335,0
3815,0.5133102047001946,0.8388260801568258,0.12191737358420693,0.022716110019646366,0.3553553553553554,0.6780119458882576,0.2556847790912748,0.4759714138369563,1
3816,0.5139240873093204,0.8378163859656768,0.016188499182957988,0.022593320235756387,0.6056056056056056,0.48165295307010975,0.181072889346499,0.4609703939833883,0
3817,0.5133927697480445,0.8396269482225873,0.023079116646322388,0.022593320235756387,0.6126126126126127,0.42320150464708495,0.19968938862705674,0.49933560069481076,1
3818,0.5134682407721521,0.8395722563648457,0.021066981527919134,0.022716110019646366,0.3403403403403404,0.4616798443102019,0.14321091367379668,0.46406711868222666,0
3819,0.5142987493685662,0.838200437899505,0.021047160662547238,0.022716110019646366,0.3913913913913914,0.4903670602272306,0.15986400989302293,0.49319515095593525,0
3820,0.5145562973008795,0.8398119693776633,0.0006451958569677664,0.973722986247544,0.5305305305305306,0.43689629122107976,0.29925953285007145,0.4481819622126166,2
3821,0.5155151054904404,0.8399522572954468,0.0007653761840355538,0.022716110019646366,0.3963963963963964,0.5232258431369202,0.20931809011273958,0.40604771413833474,2
3822,0.5151064872688981,0.8419426186508472,0.008422307123204792,0.022716110019646366,0.3933933933933934,0.28156376486740325,0.23938972621460794,0.49230518892418207,0
3823,0.5163589103843255,0.843930693631768,0.0007732224098381392,0.022716110019646366,0.3833833833833834,0.39576988774140165,0.31465693589997606,0.45349277611448785,2
3824,0.5177331450475288,0.8463955576377258,0.30666034353936705,0.026768172888015716,0.005005005005005005,0.7085577358233999,0.2661899700307683,0.5002833959210478,1
3825,0.5179811560439458,0.8466977390492916,0.0007309461090793754,0.022716110019646366,0.32132132132132135,0.617750023539669,0.2627124076451879,0.326590693794081,2
3826,0.518916923598006,0.8488909037960265,0.0009010320903397537,0.973722986247544,0.7087087087087087,0.419380842764827,0.3145113498274936,0.44849353629537747,2
3827,0.5187377067810554,0.8479545613463527,0.017638236843334446,0.022716110019646366,0.3663663663663664,0.5164195672360538,0.18277704717207954,0.4790028870799164,0
3828,0.5194509108680438,0.8469935499414069,0.018038345833607198,0.022716110019646366,0.3753753753753754,0.4590665502505676,0.14892464730592145,0.48734218646065713,0
3829,0.5206432281326979,0.8484299781679391,0.0006500066161563353,0.973722986247544,0.7407407407407408,0.4546318465137035,0.2947244193266828,0.4630418818071907,2
3830,0.5202372491428864,0.8498010928108674,0.006953935609732945,0.022716110019646366,0.4164164164164164,0.4141057939079439,0.22800232713787835,0.48870986724924736,0
3831,0.5204758482779763,0.8496650440602505,0.015935546120285294,0.022716110019646366,0.4184184184184184,0.5180763481662987,0.20422241754906398,0.4806849070876681,0
3832,0.521026420594203,0.8495673467998648,0.016038114432656105,0.022716110019646366,0.41041041041041043,0.4671060278547052,0.1496283466053036,0.4951918957587824,0
3833,0.5212801264415715,0.8508744896263446,0.022359443794401142,0.022716110019646366,0.4004004004004004,0.4431435768152474,0.10234503008729857,0.48191102087573484,0
3834,0.5222282902311716,0.8527010953277987,0.0008560659749695041,0.973722986247544,0.7897897897897898,0.4928556932550378,0.27819838948010733,0.4432141068408108,2
3835,0.5222956238879793,0.8525924472237474,0.17025729139470794,0.022716110019646366,0.45345345345345345,0.5203090195345371,0.3075535425093534,0.5082918564385868,1
3836,0.522487952556992,0.8509813921750599,0.022309966285831557,0.022716110019646366,0.4564564564564565,0.5287523559827657,0.1752563464867103,0.4692337738749857,0
3837,0.522569718869144,0.8522764323131993,0.00873254845919108,0.022716110019646366,0.45245245245245247,0.5375547026999458,0.20616977631003902,0.44544104332360096,0
3838,0.5237866200153273,0.8547363181587482,0.0005201984250482966,0.022716110019646366,0.5235235235235235,0.4536532419223681,0.2671304774294827,0.399720475872371,2
3839,0.5240569219914414,0.8538015168677803,0.1356401873501192,0.022838899803536344,0.31131131131131135,0.6585288770896444,0.26576616285411137,0.48575992304628585,1
3840,0.5238667350265223,0.8561691373170565,0.0007084109796292907,0.026768172888015716,0.029029029029029027,0.5737299839847319,0.2144321375549872,0.427729194945073,2
3841,0.5239925893326814,0.8561495454063339,0.012438587423602914,0.022838899803536344,0.31831831831831836,0.39764968783372784,0.1610183699800753,0.46695423442362555,0
3842,0.525114273109253,0.8565338812769763,0.21642856017248488,0.022838899803536344,0.30130130130130134,0.5022489109493844,0.36138245266400026,0.512559368105632,1
3843,0.5252316801323286,0.855600501834438,0.029916493996165253,0.022838899803536344,0.30630630630630634,0.4999598395953301,0.11346501642140826,0.5085678833185209,0
3844,0.5257100013029915,0.8565354676166712,0.2580923178036538,0.022838899803536344,0.3563563563563564,0.6036016961879054,0.26869739002284093,0.4724714754388104,1
3845,0.5248914052676757,0.8580537708294557,0.14060171202877692,0.973600196463654,0.5235235235235235,0.6449336851993878,0.2726416177170155,0.4667973170188017,1
3846,0.5268689675921092,0.8576184593050541,0.0009175082313394309,0.022838899803536344,0.3913913913913914,0.3975027585025664,0.30482809093098334,0.4493166352102226,2
3847,0.5262281713897015,0.8597387047762477,0.0007138712361012326,0.022838899803536344,0.3503503503503504,0.6661902870252747,0.33818098600616914,0.4224783369287452,2
3848,0.526884065200859,0.8582655442703778,0.183339902407337,0.022838899803536344,0.3953953953953954,0.6074369925088761,0.270712870894325,0.4942858356170407,1
3849,0.7957693466061432,0.9485628530095397,0.000803985811337667,0.37193025540275043,0.1091091091091091,0.29087845919945005,0.24474174234466986,0.444409491873565,2
3850,0.7957308236388512,0.9478763484429394,0.0005465807060794634,0.37193025540275043,0.1081081081081081,0.3122661211504575,0.3113282629966755,0.47305212880364417,2
3851,0.7970176723420148,0.9495011681369463,0.0006174854659743921,0.37193025540275043,0.1151151151151151,0.5362975003582361,0.24140715179653063,0.43828507665410377,2
3852,0.7956859495749253,0.9491231966984954,0.006836703216455639,0.02848722986247544,0.2692692692692693,0.4997225895006274,0.1622590219195221,0.44545534708303514,0
3853,0.7976984310566764,0.9490447284129234,0.000507063089040681,0.37193025540275043,0.11211211211211211,0.48900796811311903,0.25309214700359595,0.44822239497152583,2
3854,0.7978420989896023,0.9492381812333468,0.0006010623299254268,0.37193025540275043,0.06806806806806806,0.36548668661944383,0.2679319230729974,0.462386472284338,2
3855,0.7979858729984285,0.9487027744743314,0.0005662724185432879,0.37193025540275043,0.06406406406406406,0.5950017899800683,0.21719393306653567,0.41055618879027117,2
3856,0.7976466711627532,0.9466809245397668,0.000688640133013699,0.37193025540275043,0.061061061061061066,0.5799523769506343,0.23625419275900994,0.43429300183587705,2
3857,0.7985008548710425,0.9458976533870453,0.01981752046088802,0.02848722986247544,0.23523523523523523,0.6272248119615037,0.28216059145948347,0.4837089881552731,0
3858,0.7989410417555111,0.9473903557528415,0.0007522199446670942,0.8251473477406679,0.25125125125125125,0.7199808761709732,0.3445127165112176,0.365527007680891,2
3859,0.799071969497832,0.945435611761475,0.43967552080263483,0.8048870333988212,0.953953953953954,0.5703918717567371,0.27978462901084733,0.46974478468862024,1
3860,0.7999239256122128,0.9477318609928091,0.013397308870492461,0.02848722986247544,0.2312312312312312,0.4501920839786328,0.16950626958275006,0.4787299739366781,0
3861,0.8000173016941803,0.9453630592094701,0.0008258245975796298,0.8419695481335953,0.5215215215215215,0.5990900903159592,0.2233151377038867,0.42621619643503744,2
3862,0.8011635590613354,0.9456164561099712,0.00078047512950247,0.37193025540275043,0.029029029029029027,0.3908482960595426,0.2638428442203804,0.44489928937712714,2
3863,0.800262291506464,0.9447585763997,0.0007736236797114874,0.37193025540275043,0.011011011011011011,0.3892620188885041,0.11864560723180827,0.3547232174664239,2
3864,0.8011002871615795,0.946711269931691,0.3555870858781385,0.8251473477406679,0.16916916916916916,0.6906533720335961,0.25289575069027137,0.520550353837029,1
3865,0.8046033697566911,0.9448208625864954,0.3358942535914118,0.02848722986247544,0.2072072072072072,0.679646100404278,0.262761993857768,0.49577615462902835,1
3866,0.4107170523812127,0.5410993912800536,0.0007648909274445281,0.21942534381139486,0.2272272272272272,0.5155940674341088,0.2726830102770215,0.4024291927549358,2
3867,0.41044739517241857,0.5414702571287118,0.0008730189738884394,0.21942534381139486,0.23923923923923923,0.5453417667130702,0.23629441904508958,0.4364893116646021,2
3868,0.4109125938042685,0.542980819782954,0.0008005660588309883,0.21942534381139486,0.23023023023023023,0.4286759371294613,0.25312857890281465,0.44410350891206263,2
3869,0.4113012800474809,0.545513790748034,0.0007663840246476842,0.21942534381139486,0.18918918918918917,0.2811701904214042,0.27862884099567836,0.4591319632634518,2
3870,0.41158460679842523,0.5456397393832483,0.0007543832558773169,0.21942534381139486,0.19419419419419418,0.26118128841626753,0.37468124310588063,0.4626525948794801,2
3871,0.4118828178189017,0.548182359059658,0.0007658614406265796,0.21942534381139486,0.19019019019019018,0.4584478920192447,0.28050986056594057,0.42961230765971353,2
3872,0.412290290579042,0.5505765409253925,0.0007975365646057845,0.21942534381139486,0.15415415415415415,0.22294493313746,0.4086728752821562,0.45202177529122856,2
3873,0.4125931471698282,0.5511817520418836,0.000717876096074398,0.21942534381139486,0.15015015015015015,0.4014275173248022,0.26885800931920123,0.43132664142193233,2
3874,0.41274508150267897,0.5515573245591995,0.0007678957855658798,0.21942534381139486,0.12412412412412413,0.23518203736504906,0.38048110424667847,0.4641745884677955,2
3875,0.4122512297119415,0.5501198955872879,0.0006761311512828074,0.2218811394891945,0.16616616616616617,0.6118847660380998,0.20640742900533735,0.44793003049523034,0
3876,0.41251054412464083,0.5522779514590239,0.0008316820179076112,0.21942534381139486,0.14214214214214213,0.35438073837198164,0.33583129439002,0.44416681497849736,2
3877,0.41268698951079075,0.5533664630738665,0.000803277150077619,0.21942534381139486,0.15515515515515516,0.517335030366667,0.250956227975774,0.43843163424789977,2
3878,0.4133085958703657,0.5538153087393802,0.0007778808731119862,0.21942534381139486,0.13213213213213212,0.36974278629742763,0.2621215551329061,0.4416632544540472,2
3879,0.4131578224353354,0.5546508022165039,0.0007967379442392464,0.21942534381139486,0.12612612612612611,0.5465581574739825,0.20451449327788235,0.4491844109261092,2
3880,0.4129715911515679,0.5540172857514876,0.000744132583666199,0.21942534381139486,0.13913913913913914,0.5377087237633497,0.17612989226143014,0.4310519473399902,2
3881,0.4133870366238791,0.5562483737159651,0.0008992609037825097,0.21942534381139486,0.13613613613613612,0.5101332362795177,0.25238268552564325,0.45258665471380366,2
3882,0.41384235278154524,0.5577963336487723,0.0007865035094602129,0.21942534381139486,0.08008008008008008,0.4625558775366656,0.1851647652083593,0.4004843922435218,2
3883,0.41366649516670917,0.5585448798296291,0.0007792246605948268,0.21942534381139486,0.13713713713713713,0.2533331614719987,0.3830449045456844,0.4491899751779504,2
3884,0.41395852805759836,0.5598554405844002,0.000805831839392219,0.21942534381139486,0.0960960960960961,0.33087601188768057,0.25691449474894845,0.41949418745372147,2
3885,0.4148208780269961,0.5618916412996895,0.000785477005133043,0.21942534381139486,0.49949949949949957,0.3243121830235031,0.3437230336089898,0.4512754743080647,2
3886,0.41463592400789495,0.5603213474841621,0.0008209815501640426,0.21942534381139486,0.4894894894894895,0.5122553614251042,0.1879563444274519,0.40597213861086867,2
3887,0.41483780425761096,0.5633383682215402,0.0007735564903373454,0.2218811394891945,0.5095095095095096,0.5950398589640882,0.23340546616600757,0.3912581633380326,2
3888,0.4149379719678433,0.56499912019378,0.01716020497640048,0.02026031434184676,0.12912912912912913,0.4801613282784722,0.19648775905796562,0.4758872582495432,0
3889,0.415550054453107,0.5655923287235229,0.016564651428606098,0.02026031434184676,0.12812812812812813,0.48557209713828153,0.12462349292177226,0.48377440577410286,0
3890,0.415486535174852,0.5661424475759028,0.0007874740226422643,0.21942534381139486,0.5385385385385385,0.4431520940376516,0.27343155015654147,0.4256039383506534,2
3891,0.4158022657385354,0.5666191163437566,0.0007735882186529125,0.21942534381139486,0.5265265265265265,0.4516113766364774,0.28508505772261217,0.4370634353301415,2
